date,cases_lag7,pos_lag7,cases_lag14,pos_lag14,cases_lag21,pos_lag21,rt_lag7,icu_lag7,hosp_lag7,strin_lag7,vax_lag7,deaths_lag14,deaths_roll28,target
2021-06-23,14.66,0.03,20.47,0.03,29.28,0.04,0.71,9.12,74.24,55.09,19.55,0.69,2.07,0.4
2021-06-23,31.94,0.01,40.97,0.01,59.58,0.01,0.64,7.98,59.88,71.3,51.9,1.13,0.8789285714285715,0.66
2021-06-23,0.32,0.0,1.95,0.0,0.47,0.0,1.15,0.04,1.11,53.24,20.09,0.0,0.0,0.0
2021-06-23,43.67,0.0,46.35,0.0,56.55,0.0,1.11,8.93,42.41,52.3,49.06,0.32,0.7735714285714286,0.11
2021-06-23,167.55,0.06,211.15,0.07,220.04,0.07,0.93,33.62,196.5,89.81,10.9,2.67,0.0,2.06
2021-06-23,70.04,0.02,119.54,0.03,155.46,0.04,0.79,21.19,50.79,50.93,51.76,1.22,1.3689285714285713,0.54
2021-06-23,20.64,0.0,32.94,0.0,45.51,0.0,0.65,2.38,11.72,47.22,44.85,0.52,1.0439285714285715,0.21
2021-06-23,1.44,0.0,1.8,0.0,2.35,0.0,1.57,1.69,7.3,22.22,58.44,0.06,2.3000000000000003,0.05
2021-06-23,104.72,0.01,70.78,0.01,46.89,0.0,1.36,3.08,18.58,51.39,62.53,0.18,0.4014285714285714,0.21
2021-06-23,60.02,0.01,103.31,0.02,134.22,0.03,0.64,27.62,169.86,53.99,46.88,1.26,1.5310714285714286,0.69
2021-06-23,234.61,0.24,223.41,0.18,218.83,0.22,0.96,18.0,177.52,27.78,13.04,6.19,5.5,7.0
2021-06-23,41.65,0.02,41.46,0.02,61.83,0.02,0.85,11.47,39.89,58.92,54.1,1.12,0.0,0.74
2021-06-23,43.73,0.0,73.91,0.01,81.34,0.01,0.79,3.09,15.44,41.67,42.94,0.22,0.0025,0.0
2021-06-23,37.59,0.02,56.04,0.02,81.52,0.03,0.67,14.07,37.34,73.61,64.81,0.86,0.9689285714285715,0.5
2021-06-24,43.67,0.0,46.35,0.0,56.55,0.0,1.15,10.04,45.76,52.2,49.46,0.32,0.7657142857142858,0.11
2021-06-24,167.55,0.07,211.15,0.07,220.04,0.07,0.94,32.97,198.86,89.81,11.45,2.67,0.0,2.06
2021-06-24,70.04,0.02,119.54,0.03,155.46,0.04,0.81,20.08,47.36,50.93,52.95,1.22,1.3167857142857142,0.54
2021-06-24,20.64,0.0,32.94,0.0,45.51,0.0,0.66,2.29,11.63,47.22,45.23,0.52,0.9667857142857142,0.21
2021-06-24,0.32,0.0,1.95,0.0,0.47,0.0,1.17,0.04,1.22,53.24,20.4,0.0,0.0,0.0
2021-06-24,41.65,0.02,41.46,0.02,61.83,0.02,0.86,11.25,38.71,58.91,54.21,1.12,0.0,0.74
2021-06-24,104.72,0.01,70.78,0.01,46.89,0.01,1.37,3.11,19.54,51.39,62.9,0.18,0.3985714285714286,0.21
2021-06-24,1.44,0.0,1.8,0.0,2.35,0.0,1.7,1.8,7.41,22.22,58.47,0.06,2.292857142857143,0.05
2021-06-24,60.02,0.01,103.31,0.02,134.22,0.02,0.64,26.53,163.89,53.97,47.35,1.26,1.4975,0.69
2021-06-24,43.73,0.0,73.91,0.0,81.34,0.01,0.82,3.09,13.9,41.67,43.75,0.22,0.0025,0.0
2021-06-24,234.61,0.19,223.41,0.22,218.83,0.23,0.95,17.59,175.06,27.78,13.22,6.19,5.605000000000001,7.0
2021-06-24,31.94,0.01,40.97,0.01,59.58,0.01,0.64,7.52,56.44,71.3,52.44,1.13,0.8842857142857143,0.66
2021-06-24,37.59,0.02,56.04,0.02,81.52,0.03,0.67,13.81,35.5,73.61,65.08,0.86,0.9517857142857143,0.5
2021-06-25,70.04,0.02,119.54,0.03,155.46,0.04,0.83,18.19,42.21,50.93,54.14,1.22,1.264642857142857,0.54
2021-06-25,43.73,0.0,73.91,0.0,81.34,0.01,0.85,3.09,10.81,41.67,44.48,0.22,0.0025,0.0
2021-06-25,167.55,0.07,211.15,0.07,220.04,0.07,0.94,33.15,200.72,89.81,11.9,2.67,0.0,2.06
2021-06-25,104.72,0.01,70.78,0.01,46.89,0.01,1.37,3.3,20.16,51.39,63.23,0.18,0.39571428571428574,0.21
2021-06-25,41.65,0.02,41.46,0.02,61.83,0.02,0.88,11.05,38.0,58.9,54.32,1.12,0.0,0.74
2021-06-25,70.39,0.02,58.8,0.02,53.3,0.01,1.28,9.15,38.07,70.37,48.97,0.16,0.06857142857142857,0.3
2021-06-25,31.69,0.0,39.38,0.0,51.99,0.0,0.61,9.4,28.97,55.1,51.1,0.87,1.0260714285714285,0.49
2021-06-25,234.61,0.2,223.41,0.18,218.83,0.23,0.94,17.1,174.08,27.78,13.37,6.19,5.71,7.0
2021-06-25,1.44,0.0,1.8,0.0,2.35,0.0,1.85,1.8,6.77,22.22,58.48,0.06,2.2857142857142856,0.05
2021-06-25,31.94,0.01,40.97,0.01,59.58,0.01,0.63,7.05,52.44,71.3,52.98,1.13,0.8896428571428572,0.66
2021-06-25,94.94,0.0,150.1,0.01,163.96,0.01,0.69,3.4,14.28,47.54,49.46,0.05,0.1382142857142857,0.12
2021-06-25,20.64,0.0,32.94,0.0,45.51,0.0,0.68,2.1,10.86,47.22,45.63,0.52,0.8896428571428572,0.21
2021-06-25,37.59,0.02,56.04,0.02,81.52,0.03,0.67,13.29,33.83,73.61,65.33,0.86,0.9346428571428572,0.5
2021-06-25,60.02,0.01,103.31,0.02,134.22,0.02,0.66,25.66,158.35,53.95,47.82,1.26,1.4525000000000001,0.69
2021-06-25,73.0,0.04,120.65,0.06,163.46,0.08,0.59,5.69,8.54,67.59,47.45,0.45,0.0,0.1
2021-06-25,0.32,0.0,1.95,0.0,0.47,0.0,1.2,0.04,1.38,53.24,20.81,0.0,0.0,0.0
2021-06-26,60.02,0.01,103.31,0.01,134.22,0.02,0.67,25.11,155.29,53.94,48.15,1.26,1.4075,0.69
2021-06-26,31.94,0.01,40.97,0.01,59.58,0.01,0.62,6.67,49.09,71.3,53.49,1.13,0.8950000000000001,0.66
2021-06-26,104.72,0.01,70.78,0.01,46.89,0.01,1.37,3.18,19.95,51.39,63.64,0.18,0.39285714285714285,0.21
2021-06-26,37.59,0.01,56.04,0.02,81.52,0.03,0.67,13.24,33.1,73.61,65.51,0.86,0.9175000000000001,0.5
2021-06-26,20.64,0.0,32.94,0.0,45.51,0.0,0.7,1.72,8.67,47.22,45.84,0.52,0.8125,0.21
2021-06-26,43.73,0.0,73.91,0.0,81.34,0.01,0.89,3.09,7.72,41.67,45.3,0.22,0.0025,0.0
2021-06-26,41.65,0.02,41.46,0.02,61.83,0.02,0.91,10.86,36.9,58.89,54.39,1.12,0.0,0.74
2021-06-26,1.44,0.0,1.8,0.0,2.35,0.0,2.01,1.8,6.67,22.22,58.48,0.06,2.2785714285714285,0.05
2021-06-26,167.55,0.07,211.15,0.06,220.04,0.07,0.95,32.56,195.83,89.81,12.3,2.67,0.0,2.06
2021-06-26,0.32,0.0,1.95,0.0,0.47,0.0,1.24,0.04,1.34,53.24,21.01,0.0,0.0,0.0
2021-06-26,43.67,0.0,46.35,0.0,56.55,0.0,1.24,11.16,49.11,52.06,49.93,0.32,0.75,0.11
2021-06-26,70.04,0.02,119.54,0.02,155.46,0.04,0.85,17.42,39.29,50.93,54.97,1.22,1.2125000000000001,0.54
2021-06-26,234.61,0.18,223.41,0.21,218.83,0.23,0.94,16.77,171.46,27.78,13.41,6.19,5.8149999999999995,7.0
2021-06-27,0.47,0.0,0.32,0.0,1.95,0.0,1.31,0.04,1.38,53.24,21.05,0.0,0.0,0.0
2021-06-27,14.88,0.01,18.17,0.01,25.22,0.01,0.74,35.53,309.2,62.96,13.44,1.78,3.2807142857142857,0.8
2021-06-27,140.51,0.01,104.72,0.01,70.78,0.01,1.38,3.11,20.46,51.39,63.88,0.18,0.39,0.28
2021-06-27,20.64,0.01,31.94,0.01,40.97,0.01,0.61,6.59,47.99,71.3,53.87,1.21,0.8767857142857143,0.49
2021-06-27,189.52,0.18,234.61,0.21,223.41,0.24,0.93,16.61,169.83,27.78,13.45,6.12,5.893571428571429,5.76
2021-06-27,160.17,0.07,167.55,0.06,211.15,0.07,0.96,32.06,197.06,89.81,12.66,2.18,0.0,2.21
2021-06-27,4.07,0.0,6.82,0.0,9.81,0.01,0.56,13.48,41.86,44.19,23.52,8.04,0.0,6.48
2021-06-27,27.75,0.01,37.59,0.02,56.04,0.03,0.67,12.9,33.6,73.61,65.67,0.75,0.8971428571428571,0.65
2021-06-27,33.72,0.02,41.65,0.02,41.46,0.02,0.93,10.83,36.96,58.89,54.42,1.1,0.0,0.88
2021-06-27,2.89,0.0,1.44,0.0,1.8,0.0,2.12,1.8,7.3,24.07,58.52,0.05,2.2714285714285714,0.02
2021-06-27,29.84,0.01,40.21,0.02,64.76,0.02,0.71,3.02,35.44,34.34,40.98,0.21,0.6517857142857143,0.11
2021-06-27,13.09,0.0,20.64,0.0,32.94,0.0,0.72,1.91,8.48,47.22,46.01,0.38,0.7682142857142856,0.16
2021-06-27,32.94,0.01,60.02,0.01,103.31,0.02,0.69,25.11,155.1,46.53,48.26,0.79,1.3625,0.52
2021-06-27,39.17,0.02,70.04,0.02,119.54,0.04,0.87,17.5,39.38,50.93,55.24,0.74,1.1703571428571429,0.39
2021-06-28,160.17,0.07,167.55,0.06,211.15,0.07,0.96,31.97,196.0,89.81,13.22,2.18,0.0,2.21
2021-06-28,20.64,0.01,31.94,0.01,40.97,0.01,0.61,6.52,47.0,69.91,54.35,1.21,0.8585714285714285,0.49
2021-06-28,13.09,0.0,20.64,0.0,32.94,0.0,0.74,1.72,8.96,47.22,46.32,0.38,0.7239285714285714,0.16
2021-06-28,140.51,0.01,104.72,0.01,70.78,0.01,1.39,3.38,22.43,51.39,63.92,0.18,0.3792857142857143,0.28
2021-06-28,22.52,0.0,43.73,0.0,73.91,0.01,0.97,3.09,7.72,41.67,46.22,0.0,0.0025,0.0
2021-06-28,27.75,0.01,37.59,0.02,56.04,0.02,0.67,12.74,31.44,73.61,65.88,0.75,0.8767857142857143,0.65
2021-06-28,0.47,0.0,0.32,0.0,1.95,0.0,1.35,0.04,1.41,53.24,21.51,0.0,0.0,0.0
2021-06-28,39.17,0.01,70.04,0.02,119.54,0.03,0.88,17.67,40.41,50.93,55.95,0.74,1.1282142857142856,0.39
2021-06-28,33.72,0.02,41.65,0.02,41.46,0.02,0.95,10.96,37.22,58.89,54.51,1.1,0.0,0.88
2021-06-28,189.52,0.18,234.61,0.24,223.41,0.2,0.92,15.95,166.31,27.78,13.46,6.12,5.972142857142857,5.76
2021-06-28,32.94,0.01,60.02,0.01,103.31,0.02,0.7,24.4,153.16,46.51,48.55,0.79,1.3175000000000001,0.52
2021-06-28,2.89,0.0,1.44,0.0,1.8,0.0,2.21,1.9,7.94,24.07,58.57,0.05,2.2642857142857142,0.02
2021-06-29,0.47,0.0,0.32,0.0,1.95,0.0,1.41,0.0,1.64,53.24,21.57,0.0,0.0,0.0
2021-06-29,189.52,0.17,234.61,0.2,223.41,0.23,0.92,15.87,164.76,27.78,13.57,6.12,6.050714285714285,5.76
2021-06-29,39.17,0.01,70.04,0.02,119.54,0.03,0.91,15.79,38.61,50.93,56.48,0.74,1.0860714285714286,0.39
2021-06-29,140.51,0.01,104.72,0.01,70.78,0.01,1.39,3.7,22.72,51.39,64.36,0.18,0.3685714285714286,0.28
2021-06-29,32.94,0.01,60.02,0.01,103.31,0.02,0.72,23.0,148.14,46.49,48.88,0.79,1.2725000000000002,0.52
2021-06-29,33.72,0.02,41.65,0.02,41.46,0.02,0.96,11.07,37.06,58.88,54.61,1.1,0.0,0.88
2021-06-29,27.75,0.01,37.59,0.02,56.04,0.02,0.67,12.35,30.61,73.61,66.04,0.75,0.8564285714285714,0.65
2021-06-29,13.09,0.0,20.64,0.0,32.94,0.0,0.76,1.62,8.58,47.22,46.63,0.38,0.6796428571428572,0.16
2021-06-29,160.17,0.07,167.55,0.06,211.15,0.07,0.97,32.88,196.89,89.81,13.81,2.18,0.0,2.21
2021-06-29,2.89,0.0,1.44,0.0,1.8,0.0,2.24,1.9,7.62,24.07,58.65,0.05,2.257142857142857,0.02
2021-06-29,20.64,0.01,31.94,0.01,40.97,0.01,0.61,6.13,44.9,69.91,54.85,1.21,0.8403571428571429,0.49
2021-06-29,22.52,0.0,43.73,0.0,73.91,0.01,1.04,3.09,6.18,41.67,47.19,0.0,0.0025,0.0
2021-06-30,20.64,0.01,31.94,0.01,40.97,0.01,0.6,5.83,42.08,69.91,55.32,1.21,0.8221428571428572,0.49
2021-06-30,32.94,0.01,60.02,0.01,103.31,0.02,0.74,22.25,144.09,46.47,49.23,0.79,1.2275000000000003,0.52
2021-06-30,27.75,0.01,37.59,0.02,56.04,0.02,0.68,12.07,29.59,73.61,66.2,0.75,0.8360714285714286,0.65
2021-06-30,2.89,0.0,1.44,0.0,1.8,0.0,2.25,1.9,7.73,24.07,58.76,0.05,2.25,0.02
2021-06-30,45.6,0.0,43.67,0.0,46.35,0.0,1.46,12.28,47.99,49.13,50.45,1.07,0.6428571428571429,0.0
2021-06-30,140.51,0.01,104.72,0.01,70.78,0.01,1.4,3.64,22.0,51.39,64.67,0.18,0.3578571428571428,0.28
2021-06-30,33.72,0.02,41.65,0.02,41.46,0.02,0.98,10.94,37.27,58.87,54.71,1.1,0.0,0.88
2021-06-30,0.47,0.0,0.32,0.0,1.95,0.0,1.48,0.0,1.72,53.24,21.99,0.0,0.0,0.0
2021-06-30,160.17,0.07,167.55,0.06,211.15,0.07,0.98,32.97,194.94,89.81,14.36,2.18,0.0,2.21
2021-06-30,13.09,0.0,20.64,0.0,32.94,0.0,0.79,1.33,8.29,47.22,46.94,0.38,0.6353571428571428,0.16
2021-06-30,39.17,0.01,70.04,0.02,119.54,0.03,0.93,15.7,37.66,50.93,57.54,0.74,1.0439285714285713,0.39
2021-06-30,22.52,0.0,43.73,0.0,73.91,0.01,1.11,3.09,7.72,41.67,48.07,0.0,0.0025,0.0
2021-06-30,189.52,0.17,234.61,0.24,223.41,0.18,0.92,15.46,162.06,27.78,13.78,6.12,6.1292857142857144,5.76
2021-06-30,11.49,0.03,14.66,0.03,20.47,0.03,0.91,7.6,59.19,53.24,23.69,0.57,2.07,0.28
2021-07-01,22.52,0.0,43.73,0.0,73.91,0.0,1.22,3.09,7.72,41.67,48.88,0.0,0.0025,0.0
2021-07-01,2.89,0.0,1.44,0.0,1.8,0.0,2.23,1.59,7.3,24.07,58.89,0.05,2.234642857142857,0.02
2021-07-01,27.75,0.01,37.59,0.02,56.04,0.02,0.69,11.31,28.89,73.61,66.37,0.75,0.8157142857142857,0.65
2021-07-01,45.6,0.0,43.67,0.0,46.35,0.0,1.52,12.28,52.46,49.01,50.65,1.07,0.6160714285714286,0.0
2021-07-01,32.94,0.01,60.02,0.01,103.31,0.02,0.76,21.22,138.5,46.45,49.58,0.79,1.1824999999999999,0.52
2021-07-01,189.52,0.17,234.61,0.19,223.41,0.22,0.91,15.13,160.26,27.78,14.1,6.12,6.207857142857143,5.76
2021-07-01,20.64,0.0,31.94,0.01,40.97,0.01,0.58,5.56,39.89,69.91,55.82,1.21,0.8039285714285714,0.49
2021-07-01,140.51,0.01,104.72,0.01,70.78,0.01,1.4,3.84,22.29,51.39,65.0,0.18,0.34714285714285714,0.28
2021-07-01,13.09,0.0,20.64,0.0,32.94,0.0,0.82,1.52,8.01,47.22,47.22,0.38,0.5910714285714286,0.16
2021-07-01,0.47,0.0,0.32,0.0,1.95,0.0,1.53,0.04,1.83,53.24,22.07,0.0,0.0,0.0
2021-07-01,39.17,0.01,70.04,0.02,119.54,0.03,0.95,15.01,36.2,50.93,58.63,0.74,1.0017857142857143,0.39
2021-07-01,160.17,0.07,167.55,0.07,211.15,0.07,0.99,32.68,196.71,89.81,14.9,2.18,0.0,2.21
2021-07-01,33.72,0.02,41.65,0.02,41.46,0.02,1.01,10.75,36.64,58.86,54.8,1.1,0.0,0.88
2021-07-02,20.64,0.0,31.94,0.01,40.97,0.01,0.62,5.18,37.35,69.91,56.31,1.21,0.7857142857142858,0.49
2021-07-02,27.75,0.01,37.59,0.02,56.04,0.02,0.7,11.39,27.77,69.91,66.52,0.75,0.7953571428571429,0.65
2021-07-02,189.52,0.2,234.61,0.2,223.41,0.18,0.91,14.72,157.8,27.78,14.45,6.12,6.286428571428572,5.76
2021-07-02,140.51,0.01,104.72,0.01,70.78,0.01,1.41,3.81,22.6,51.39,65.3,0.18,0.3364285714285714,0.28
2021-07-02,22.52,0.0,43.73,0.0,73.91,0.0,1.3,1.54,6.18,41.67,49.81,0.0,0.0025,0.0
2021-07-02,2.89,0.0,1.44,0.0,1.8,0.0,2.17,1.69,6.88,29.63,58.96,0.05,2.2192857142857143,0.02
2021-07-02,32.94,0.01,60.02,0.01,103.31,0.02,0.79,20.48,135.52,46.43,49.92,0.79,1.1492857142857142,0.52
2021-07-02,33.72,0.02,41.65,0.02,41.46,0.02,1.02,10.69,36.68,58.86,54.91,1.1,0.0,0.88
2021-07-02,47.63,0.03,73.0,0.04,120.65,0.06,0.7,3.3,5.18,62.04,51.95,0.19,0.0,0.06
2021-07-02,0.47,0.0,0.32,0.0,1.95,0.0,1.58,0.04,1.91,53.24,22.43,0.0,0.0,0.0
2021-07-02,160.17,0.07,167.55,0.07,211.15,0.07,1.01,32.68,184.57,89.81,15.35,2.18,0.0,2.21
2021-07-02,107.53,0.02,70.39,0.02,58.8,0.02,1.29,10.52,41.96,70.37,53.13,0.14,0.04,0.26
2021-07-02,39.17,0.01,70.04,0.02,119.54,0.03,0.98,13.47,32.77,50.93,59.65,0.74,0.9596428571428571,0.39
2021-07-02,17.15,0.0,31.69,0.0,39.38,0.0,0.65,7.61,21.81,54.28,53.48,0.62,0.8175,0.41
2021-07-02,46.08,0.0,94.94,0.0,150.1,0.01,0.85,2.89,11.05,47.23,53.21,0.17,0.14,0.02
2021-07-02,13.09,0.0,20.64,0.0,32.94,0.0,0.84,1.52,6.67,47.22,47.52,0.38,0.5467857142857143,0.16
2021-07-03,2.89,0.0,1.44,0.0,1.8,0.0,2.1,1.8,7.2,29.63,58.99,0.05,2.2039285714285715,0.02
2021-07-03,22.52,0.0,43.73,0.0,73.91,0.0,1.39,1.54,10.81,41.67,50.8,0.0,0.0025,0.0
2021-07-03,189.52,0.17,234.61,0.18,223.41,0.21,0.9,14.32,156.0,27.78,14.55,6.12,6.365,5.76
2021-07-03,32.94,0.01,60.02,0.01,103.31,0.01,0.83,19.89,133.07,46.42,50.14,0.79,1.1160714285714286,0.52
2021-07-03,0.47,0.0,0.32,0.0,1.95,0.0,1.59,0.04,1.91,68.06,22.45,0.0,0.0,0.0
2021-07-03,140.51,0.01,104.72,0.01,70.78,0.01,1.41,3.79,22.69,51.39,65.64,0.18,0.3257142857142857,0.28
2021-07-03,33.72,0.02,41.65,0.02,41.46,0.02,1.04,10.53,36.18,58.85,54.98,1.1,0.0,0.88
2021-07-03,160.17,0.07,167.55,0.07,211.15,0.06,1.03,32.53,197.54,89.81,15.77,2.18,0.0,2.21
2021-07-03,13.09,0.0,20.64,0.0,32.94,0.0,0.86,1.24,5.53,47.22,47.67,0.38,0.5025000000000001,0.16
2021-07-03,27.75,0.01,37.59,0.01,56.04,0.02,0.7,11.39,27.28,69.91,66.64,0.75,0.775,0.65
2021-07-03,39.17,0.01,70.04,0.02,119.54,0.02,1.0,12.78,29.77,50.93,60.26,0.74,0.9174999999999999,0.39
2021-07-03,20.64,0.0,31.94,0.01,40.97,0.01,0.66,5.05,35.05,69.91,56.76,1.21,0.7675,0.49
2021-07-04,225.2,0.01,140.51,0.01,104.72,0.01,1.41,3.9,23.52,51.39,65.85,0.21,0.315,0.35
2021-07-04,154.98,0.07,160.17,0.07,167.55,0.06,1.04,33.18,196.5,89.81,16.1,2.06,0.0,2.28
2021-07-04,27.33,0.0,22.52,0.0,43.73,0.0,1.49,1.54,7.72,41.67,50.8,0.0,0.0025,0.0
2021-07-04,10.67,0.01,14.88,0.01,18.17,0.01,0.82,28.9,243.29,48.15,13.88,1.9,2.5264285714285712,1.19
2021-07-04,17.18,0.01,2.89,0.0,1.44,0.0,2.03,1.69,8.26,29.63,59.13,0.05,2.1885714285714286,0.0
2021-07-04,18.56,0.01,27.75,0.01,37.59,0.02,0.71,11.21,27.33,69.91,66.75,0.5,0.7628571428571428,0.51
2021-07-04,2.84,0.0,4.07,0.0,6.82,0.0,0.74,6.36,29.96,44.14,23.86,3.76,0.0,5.58
2021-07-04,23.76,0.01,32.94,0.01,60.02,0.01,0.87,19.83,132.51,46.41,50.23,0.69,1.082857142857143,0.38
2021-07-04,29.36,0.01,39.17,0.02,70.04,0.02,1.02,12.87,29.0,50.93,60.5,0.54,0.8896428571428572,0.27
2021-07-04,9.8,0.0,13.09,0.0,20.64,0.0,0.89,1.14,5.62,47.22,47.8,0.21,0.4760714285714286,0.07
2021-07-04,142.5,0.17,189.52,0.18,234.61,0.21,0.9,13.74,153.14,27.78,14.63,7.0,6.351071428571429,4.53
2021-07-04,12.45,0.0,20.64,0.01,31.94,0.01,0.71,4.98,34.5,69.91,57.12,0.66,0.7892857142857144,0.43
2021-07-04,17.46,0.01,29.84,0.01,40.21,0.02,0.85,3.77,15.84,31.51,41.67,0.21,0.66,0.11
2021-07-04,38.09,0.01,34.19,0.01,19.08,0.01,1.37,1.26,6.32,47.69,58.28,0.0,1.6307142857142858,0.13
2021-07-04,1.28,0.0,0.47,0.0,0.32,0.0,1.56,0.08,2.25,71.76,22.53,0.0,0.0,0.0
2021-07-04,36.66,0.02,33.72,0.02,41.65,0.02,1.04,10.42,36.16,58.85,55.02,0.74,0.0,0.72
2021-07-05,29.36,0.01,39.17,0.01,70.04,0.02,1.05,12.61,29.08,50.93,61.1,0.54,0.8617857142857143,0.27
2021-07-05,9.8,0.0,13.09,0.0,20.64,0.0,0.91,1.33,6.19,47.22,48.07,0.21,0.4496428571428571,0.07
2021-07-05,27.33,0.0,22.52,0.0,43.73,0.0,1.6,1.54,7.72,41.67,51.73,0.0,0.0025,0.0
2021-07-05,18.56,0.01,27.75,0.01,37.59,0.02,0.72,10.69,26.86,69.91,66.96,0.5,0.7507142857142858,0.51
2021-07-05,1.28,0.0,0.47,0.0,0.32,0.0,1.55,0.04,2.29,71.76,23.0,0.0,0.0,0.0
2021-07-05,225.2,0.02,140.51,0.01,104.72,0.01,1.41,4.4,25.55,51.39,66.04,0.21,0.3046428571428571,0.35
2021-07-05,154.98,0.07,160.17,0.07,167.55,0.06,1.06,33.88,204.05,89.81,16.59,2.06,0.0,2.28
2021-07-05,17.18,0.01,2.89,0.0,1.44,0.0,2.0,1.69,8.36,29.63,59.29,0.05,2.1732142857142858,0.0
2021-07-05,12.45,0.0,20.64,0.01,31.94,0.01,0.75,4.89,34.08,69.91,57.58,0.66,0.8110714285714286,0.43
2021-07-05,36.66,0.02,33.72,0.02,41.65,0.02,1.05,10.69,36.98,58.84,55.1,0.74,0.0,0.72
2021-07-05,23.76,0.01,32.94,0.01,60.02,0.01,0.91,19.23,130.45,46.39,50.46,0.69,1.049642857142857,0.38
2021-07-05,142.5,0.17,189.52,0.18,234.61,0.24,0.9,13.42,150.69,27.78,14.91,7.0,6.337142857142857,4.53
2021-07-06,154.98,0.07,160.17,0.07,167.55,0.06,1.08,34.18,206.67,89.81,17.06,2.06,0.0,2.28
2021-07-06,36.66,0.02,33.72,0.02,41.65,0.02,1.05,10.87,37.43,58.84,55.19,0.74,0.0,0.72
2021-07-06,27.33,0.01,22.52,0.0,43.73,0.0,1.71,1.54,9.26,41.67,52.32,0.0,0.0025,0.0
2021-07-06,9.8,0.0,13.09,0.0,20.64,0.0,0.94,1.43,5.72,43.52,48.35,0.21,0.4232142857142857,0.07
2021-07-06,29.36,0.01,39.17,0.01,70.04,0.02,1.07,12.27,28.14,50.93,61.6,0.54,0.8339285714285715,0.27
2021-07-06,1.28,0.0,0.47,0.0,0.32,0.0,1.53,0.04,2.37,68.06,23.3,0.0,0.0,0.0
2021-07-06,18.56,0.01,27.75,0.01,37.59,0.02,0.72,10.45,25.88,69.91,67.11,0.5,0.7385714285714285,0.51
2021-07-06,142.5,0.17,189.52,0.17,234.61,0.2,0.9,13.33,150.36,27.78,15.2,7.0,6.323214285714286,4.53
2021-07-06,225.2,0.02,140.51,0.01,104.72,0.01,1.4,4.19,25.58,51.39,66.24,0.21,0.2942857142857143,0.35
2021-07-06,23.76,0.01,32.94,0.01,60.02,0.01,0.95,18.43,127.22,46.37,50.73,0.69,1.0164285714285715,0.38
2021-07-06,12.45,0.0,20.64,0.01,31.94,0.01,0.78,4.57,32.96,69.91,58.0,0.66,0.8328571428571429,0.43
2021-07-06,17.18,0.01,2.89,0.0,1.44,0.0,1.94,1.69,9.0,29.63,59.46,0.05,2.157857142857143,0.0
2021-07-07,17.18,0.01,2.89,0.0,1.44,0.0,1.89,1.38,8.68,29.63,59.64,0.05,2.1425,0.0
2021-07-07,18.56,0.01,27.75,0.01,37.59,0.02,0.73,9.99,24.73,69.91,67.26,0.5,0.7264285714285714,0.51
2021-07-07,1.28,0.0,0.47,0.0,0.32,0.0,1.5,0.12,2.56,68.06,23.34,0.0,0.0,0.0
2021-07-07,36.66,0.02,33.72,0.02,41.65,0.02,1.09,10.86,38.06,58.83,55.28,0.74,0.0,0.72
2021-07-07,105.9,0.01,45.6,0.0,43.67,0.0,1.72,10.04,60.27,48.69,51.62,0.11,0.45535714285714285,0.0
2021-07-07,23.76,0.01,32.94,0.01,60.02,0.01,0.99,17.76,124.62,44.96,51.03,0.69,0.9832142857142857,0.38
2021-07-07,29.36,0.01,39.17,0.01,70.04,0.02,1.09,11.5,26.0,50.93,62.33,0.54,0.8060714285714284,0.27
2021-07-07,154.98,0.07,160.17,0.07,167.55,0.06,1.09,34.15,204.25,89.81,17.58,2.06,0.0,2.28
2021-07-07,9.8,0.0,13.09,0.0,20.64,0.0,0.96,1.24,5.72,43.52,48.61,0.21,0.39678571428571424,0.07
2021-07-07,11.96,0.03,11.49,0.03,14.66,0.03,0.99,6.93,51.88,53.24,28.22,0.4,1.7249999999999999,0.2
2021-07-07,27.33,0.01,22.52,0.0,43.73,0.0,1.79,1.54,6.18,41.67,52.67,0.0,0.0025,0.0
2021-07-07,142.5,0.17,189.52,0.17,234.61,0.24,0.89,13.17,143.73,27.78,15.42,7.0,6.309285714285714,4.53
2021-07-07,225.2,0.02,140.51,0.01,104.72,0.01,1.4,4.25,26.68,51.39,66.45,0.21,0.2839285714285714,0.35
2021-07-07,12.45,0.0,20.64,0.01,31.94,0.01,0.81,4.18,31.17,69.91,58.42,0.66,0.8546428571428571,0.43
2021-07-08,18.56,0.01,27.75,0.01,37.59,0.02,0.74,9.8,23.74,69.91,67.37,0.5,0.7142857142857143,0.51
2021-07-08,17.18,0.01,2.89,0.0,1.44,0.0,1.83,1.59,8.57,29.63,59.82,0.05,2.119285714285714,0.0
2021-07-08,9.8,0.0,13.09,0.0,20.64,0.0,0.99,1.33,4.76,43.52,48.84,0.21,0.3703571428571429,0.07
2021-07-08,27.33,0.01,22.52,0.0,43.73,0.0,1.84,1.54,4.63,41.67,53.08,0.0,0.0025,0.0
2021-07-08,23.76,0.01,32.94,0.01,60.02,0.01,1.03,17.14,121.39,44.94,51.37,0.69,0.9500000000000001,0.38
2021-07-08,225.2,0.02,140.51,0.01,104.72,0.01,1.39,4.44,28.29,51.39,66.68,0.21,0.2735714285714286,0.35
2021-07-08,154.98,0.07,160.17,0.07,167.55,0.07,1.1,35.48,210.0,91.67,18.12,2.06,0.0,2.28
