realtime_start,realtime_end,date,value
2025-07-29,2025-07-29,2007-07-01,102.19001887426901
2025-07-29,2025-07-29,2007-08-01,102.116525215053
2025-07-29,2025-07-29,2007-09-01,102.009469199437
2025-07-29,2025-07-29,2007-10-01,101.88957041929001
2025-07-29,2025-07-29,2007-11-01,101.761863191519
2025-07-29,2025-07-29,2007-12-01,101.637893891882
2025-07-29,2025-07-29,2008-01-01,101.507226649665
2025-07-29,2025-07-29,2008-02-01,101.356810804004
2025-07-29,2025-07-29,2008-03-01,101.18740616659001
2025-07-29,2025-07-29,2008-04-01,100.973103011917
2025-07-29,2025-07-29,2008-05-01,100.68022242240299
2025-07-29,2025-07-29,2008-06-01,100.270555129383
2025-07-29,2025-07-29,2008-07-01,99.71331484075381
2025-07-29,2025-07-29,2008-08-01,98.9957030767783
2025-07-29,2025-07-29,2008-09-01,98.13948576969801
2025-07-29,2025-07-29,2008-10-01,97.2215953115373
2025-07-29,2025-07-29,2008-11-01,96.35143207242159
2025-07-29,2025-07-29,2008-12-01,95.622345748537
2025-07-29,2025-07-29,2009-01-01,95.09498800558359
2025-07-29,2025-07-29,2009-02-01,94.80593996826781
2025-07-29,2025-07-29,2009-03-01,94.77328240393749
2025-07-29,2025-07-29,2009-04-01,94.98781857893049
2025-07-29,2025-07-29,2009-05-01,95.3813610754076
2025-07-29,2025-07-29,2009-06-01,95.8836469848209
2025-07-29,2025-07-29,2009-07-01,96.43251506853778
2025-07-29,2025-07-29,2009-08-01,96.98691711844678
2025-07-29,2025-07-29,2009-09-01,97.51583341480058
2025-07-29,2025-07-29,2009-10-01,98.00132363078319
2025-07-29,2025-07-29,2009-11-01,98.44555495576641
2025-07-29,2025-07-29,2009-12-01,98.85343969565099
2025-07-29,2025-07-29,2010-01-01,99.2054637201548
2025-07-29,2025-07-29,2010-02-01,99.4667043411444
2025-07-29,2025-07-29,2010-03-01,99.6410253332702
2025-07-29,2025-07-29,2010-04-01,99.71158391559229
2025-07-29,2025-07-29,2010-05-01,99.6888814956221
2025-07-29,2025-07-29,2010-06-01,99.6130997602488
2025-07-29,2025-07-29,2010-07-01,99.5493719824317
2025-07-29,2025-07-29,2010-08-01,99.5477096986602
2025-07-29,2025-07-29,2010-09-01,99.6194880203936
2025-07-29,2025-07-29,2010-10-01,99.7507565617335
2025-07-29,2025-07-29,2010-11-01,99.92953829321242
2025-07-29,2025-07-29,2010-12-01,100.118590677277
2025-07-29,2025-07-29,2011-01-01,100.27829751849701
2025-07-29,2025-07-29,2011-02-01,100.373701152797
2025-07-29,2025-07-29,2011-03-01,100.369051772961
2025-07-29,2025-07-29,2011-04-01,100.26132797194201
2025-07-29,2025-07-29,2011-05-01,100.061653501392
2025-07-29,2025-07-29,2011-06-01,99.7931549495825
2025-07-29,2025-07-29,2011-07-01,99.5066803646366
2025-07-29,2025-07-29,2011-08-01,99.2679068469855
2025-07-29,2025-07-29,2011-09-01,99.1435618366394
2025-07-29,2025-07-29,2011-10-01,99.1635185969054
2025-07-29,2025-07-29,2011-11-01,99.3079541738686
2025-07-29,2025-07-29,2011-12-01,99.52512427072821
2025-07-29,2025-07-29,2012-01-01,99.74195843958721
2025-07-29,2025-07-29,2012-02-01,99.8936996225142
2025-07-29,2025-07-29,2012-03-01,99.95334975830791
2025-07-29,2025-07-29,2012-04-01,99.9251458143522
2025-07-29,2025-07-29,2012-05-01,99.83228575827499
2025-07-29,2025-07-29,2012-06-01,99.71552833393
2025-07-29,2025-07-29,2012-07-01,99.6253582400173
2025-07-29,2025-07-29,2012-08-01,99.58861311080179
2025-07-29,2025-07-29,2012-09-01,99.61988524309342
2025-07-29,2025-07-29,2012-10-01,99.69377865559049
2025-07-29,2025-07-29,2012-11-01,99.7924743430951
2025-07-29,2025-07-29,2012-12-01,99.91739639044741
2025-07-29,2025-07-29,2013-01-01,100.06184892862801
2025-07-29,2025-07-29,2013-02-01,100.20932712644002
2025-07-29,2025-07-29,2013-03-01,100.333338792496
2025-07-29,2025-07-29,2013-04-01,100.448296479678
2025-07-29,2025-07-29,2013-05-01,100.562041631487
2025-07-29,2025-07-29,2013-06-01,100.651604551815
2025-07-29,2025-07-29,2013-07-01,100.705589090476
2025-07-29,2025-07-29,2013-08-01,100.736294401395
2025-07-29,2025-07-29,2013-09-01,100.749387115372
2025-07-29,2025-07-29,2013-10-01,100.754599465832
2025-07-29,2025-07-29,2013-11-01,100.76010684602
2025-07-29,2025-07-29,2013-12-01,100.753591521929
2025-07-29,2025-07-29,2014-01-01,100.740789961122
2025-07-29,2025-07-29,2014-02-01,100.75685055435999
2025-07-29,2025-07-29,2014-03-01,100.80293690612
2025-07-29,2025-07-29,2014-04-01,100.86022980830799
2025-07-29,2025-07-29,2014-05-01,100.910070044009
2025-07-29,2025-07-29,2014-06-01,100.945427638307
2025-07-29,2025-07-29,2014-07-01,100.962102376163
2025-07-29,2025-07-29,2014-08-01,100.96267267549999
2025-07-29,2025-07-29,2014-09-01,100.949404242234
2025-07-29,2025-07-29,2014-10-01,100.91775422962499
2025-07-29,2025-07-29,2014-11-01,100.86659807487801
2025-07-29,2025-07-29,2014-12-01,100.790494408314
2025-07-29,2025-07-29,2015-01-01,100.692833905464
2025-07-29,2025-07-29,2015-02-01,100.58310642414
2025-07-29,2025-07-29,2015-03-01,100.47544343848301
2025-07-29,2025-07-29,2015-04-01,100.370507889091
2025-07-29,2025-07-29,2015-05-01,100.259799459637
2025-07-29,2025-07-29,2015-06-01,100.137203223741
2025-07-29,2025-07-29,2015-07-01,99.98090282515959
2025-07-29,2025-07-29,2015-08-01,99.8011041393404
2025-07-29,2025-07-29,2015-09-01,99.626755222682
2025-07-29,2025-07-29,2015-10-01,99.48231733301192
2025-07-29,2025-07-29,2015-11-01,99.35995923064199
2025-07-29,2025-07-29,2015-12-01,99.25331993511891
2025-07-29,2025-07-29,2016-01-01,99.16730673511591
2025-07-29,2025-07-29,2016-02-01,99.10924357160842
2025-07-29,2025-07-29,2016-03-01,99.09004149219129
2025-07-29,2025-07-29,2016-04-01,99.0905730914991
2025-07-29,2025-07-29,2016-05-01,99.09530250594351
2025-07-29,2025-07-29,2016-06-01,99.0974784984332
2025-07-29,2025-07-29,2016-07-01,99.11556337695922
2025-07-29,2025-07-29,2016-08-01,99.1616758150791
2025-07-29,2025-07-29,2016-09-01,99.2503501536108
2025-07-29,2025-07-29,2016-10-01,99.37640714193131
2025-07-29,2025-07-29,2016-11-01,99.5238134641154
2025-07-29,2025-07-29,2016-12-01,99.6717181062034
2025-07-29,2025-07-29,2017-01-01,99.7898780357674
2025-07-29,2025-07-29,2017-02-01,99.86662860062741
2025-07-29,2025-07-29,2017-03-01,99.9029513391413
2025-07-29,2025-07-29,2017-04-01,99.9144752827736
2025-07-29,2025-07-29,2017-05-01,99.92131511846821
2025-07-29,2025-07-29,2017-06-01,99.93871303319469
2025-07-29,2025-07-29,2017-07-01,99.97268565692379
2025-07-29,2025-07-29,2017-08-01,100.048724296915
2025-07-29,2025-07-29,2017-09-01,100.15892683632
2025-07-29,2025-07-29,2017-10-01,100.29078840500999
2025-07-29,2025-07-29,2017-11-01,100.426463647806
2025-07-29,2025-07-29,2017-12-01,100.561402043797
2025-07-29,2025-07-29,2018-01-01,100.695235964754
2025-07-29,2025-07-29,2018-02-01,100.81673666897899
2025-07-29,2025-07-29,2018-03-01,100.89341869783001
2025-07-29,2025-07-29,2018-04-01,100.918248137843
2025-07-29,2025-07-29,2018-05-01,100.90075957856199
2025-07-29,2025-07-29,2018-06-01,100.852184228948
2025-07-29,2025-07-29,2018-07-01,100.775477297116
2025-07-29,2025-07-29,2018-08-01,100.673512462151
2025-07-29,2025-07-29,2018-09-01,100.531547282949
2025-07-29,2025-07-29,2018-10-01,100.34497527401899
2025-07-29,2025-07-29,2018-11-01,100.131093788459
2025-07-29,2025-07-29,2018-12-01,99.9124478409293
2025-07-29,2025-07-29,2019-01-01,99.71070851877849
2025-07-29,2025-07-29,2019-02-01,99.5432722322208
2025-07-29,2025-07-29,2019-03-01,99.4090306910869
2025-07-29,2025-07-29,2019-04-01,99.2858595409883
2025-07-29,2025-07-29,2019-05-01,99.17064797213291
2025-07-29,2025-07-29,2019-06-01,99.0664383205323
2025-07-29,2025-07-29,2019-07-01,98.98084900472999
2025-07-29,2025-07-29,2019-08-01,98.9252882079398
2025-07-29,2025-07-29,2019-09-01,98.9260660204373
2025-07-29,2025-07-29,2019-10-01,98.9779717186002
2025-07-29,2025-07-29,2019-11-01,99.0576327828042
2025-07-29,2025-07-29,2019-12-01,99.1318278426168
2025-07-29,2025-07-29,2020-01-01,99.16107199819879
2025-07-29,2025-07-29,2020-02-01,99.11575317604999
2025-07-29,2025-07-29,2020-03-01,97.69834355565139
2025-07-29,2025-07-29,2020-04-01,92.8431201386027
2025-07-29,2025-07-29,2020-05-01,94.39945972919779
2025-07-29,2025-07-29,2020-06-01,96.21852750181401
2025-07-29,2025-07-29,2020-07-01,97.8151491124478
2025-07-29,2025-07-29,2020-08-01,98.5085891289736
2025-07-29,2025-07-29,2020-09-01,98.8112684830905
2025-07-29,2025-07-29,2020-10-01,99.18323576154292
2025-07-29,2025-07-29,2020-11-01,99.58637494124201
2025-07-29,2025-07-29,2020-12-01,100.004955013212
2025-07-29,2025-07-29,2021-01-01,100.372700531948
2025-07-29,2025-07-29,2021-02-01,100.731684362847
2025-07-29,2025-07-29,2021-03-01,101.035950311377
2025-07-29,2025-07-29,2021-04-01,101.264326431838
2025-07-29,2025-07-29,2021-05-01,101.331767147435
2025-07-29,2025-07-29,2021-06-01,101.33549799466199
2025-07-29,2025-07-29,2021-07-01,101.292429499809
2025-07-29,2025-07-29,2021-08-01,101.231296117502
2025-07-29,2025-07-29,2021-09-01,101.18442750099301
2025-07-29,2025-07-29,2021-10-01,101.155386184968
2025-07-29,2025-07-29,2021-11-01,101.131160377756
2025-07-29,2025-07-29,2021-12-01,101.08401634153
2025-07-29,2025-07-29,2022-01-01,100.98996748991199
2025-07-29,2025-07-29,2022-02-01,100.842622526255
2025-07-29,2025-07-29,2022-03-01,100.632600505235
2025-07-29,2025-07-29,2022-04-01,100.363008665625
2025-07-29,2025-07-29,2022-05-01,100.042797028596
2025-07-29,2025-07-29,2022-06-01,99.72100533079441
2025-07-29,2025-07-29,2022-07-01,99.44712987447849
2025-07-29,2025-07-29,2022-08-01,99.23560426599691
2025-07-29,2025-07-29,2022-09-01,99.07060444955401
2025-07-29,2025-07-29,2022-10-01,98.9389169756509
2025-07-29,2025-07-29,2022-11-01,98.8334252573341
2025-07-29,2025-07-29,2022-12-01,98.75856461538429
2025-07-29,2025-07-29,2023-01-01,98.707407214732
2025-07-29,2025-07-29,2023-02-01,98.66174493376958
2025-07-29,2025-07-29,2023-03-01,98.6303038945128
2025-07-29,2025-07-29,2023-04-01,98.635562256656
2025-07-29,2025-07-29,2023-05-01,98.68225593808322
2025-07-29,2025-07-29,2023-06-01,98.7679233079409
2025-07-29,2025-07-29,2023-07-01,98.8603316554364
2025-07-29,2025-07-29,2023-08-01,98.935417489146
2025-07-29,2025-07-29,2023-09-01,98.99170180240401
2025-07-29,2025-07-29,2023-10-01,99.0398432530995
2025-07-29,2025-07-29,2023-11-01,99.10866189225392
2025-07-29,2025-07-29,2023-12-01,99.21207210469959
2025-07-29,2025-07-29,2024-01-01,99.34104941070471
2025-07-29,2025-07-29,2024-02-01,99.475011397047
2025-07-29,2025-07-29,2024-03-01,99.58662361954941
2025-07-29,2025-07-29,2024-04-01,99.65100796023421
2025-07-29,2025-07-29,2024-05-01,99.673561817603
2025-07-29,2025-07-29,2024-06-01,99.68119342203829
2025-07-29,2025-07-29,2024-07-01,99.71181503043042
2025-07-29,2025-07-29,2024-08-01,99.7866838910055
2025-07-29,2025-07-29,2024-09-01,99.9068581643454
2025-07-29,2025-07-29,2024-10-01,100.052038536417
2025-07-29,2025-07-29,2024-11-01,100.19783288393499
2025-07-29,2025-07-29,2024-12-01,100.30917083785299
2025-07-29,2025-07-29,2025-01-01,100.35941234914301
2025-07-29,2025-07-29,2025-02-01,100.354060514967
2025-07-29,2025-07-29,2025-03-01,100.31877651616101
2025-07-29,2025-07-29,2025-04-01,100.298363484951
2025-07-29,2025-07-29,2025-05-01,100.34019730372299
2025-07-29,2025-07-29,2025-06-01,100.430848919581
